county_fips,state,county_name,population,democrat_votes,republican_votes,other_votes,Other Christian Denominations_adh,Mainline Protestant_adh,Liturgical/Traditional_adh,Other_adh,Evangelical/Fundamentalist_adh,Judaism_adh,Hinduism_adh,Buddhism_adh,Islam_adh,median_income (USD),unemployment_rate,race_ethnicity_ancestry,religion,sexual_orientation,disability,gender,gender_identity,num_crimes
29163,MISSOURI,PIKE,17587,1717,5863,7695,87.32,10.48,22.35,56.13,26.25,0.0,0.0,0.0,0.0,"40,471",5.5,,,,,,,
29165,MISSOURI,PLATTE,106718,27179,28917,57270,118.74,16.71,32.22,79.18,9.7,0.0,0.0,0.0,0.0,"60,698",5.5,,,,,,,
29167,MISSOURI,POLK,31519,2885,11850,15064,17.18,4.25,4.05,12.56,41.82,0.0,0.0,0.0,0.0,"36,944",4.7,,,,,,,
29169,MISSOURI,PULASKI,53955,3740,10329,14414,9.08,0.97,2.28,9.62,32.83,0.0,0.0,0.0,0.0,"44,732",5.7,,,,,,,
29171,MISSOURI,PUTNAM,4681,361,1984,2361,35.15,2.97,8.91,23.99,56.27,0.0,0.0,0.0,0.0,"39,308",4.5,,,,,,,
29173,MISSOURI,RALLS,10355,1205,4396,5662,25.52,2.32,6.96,16.24,21.34,0.0,0.0,0.0,0.0,"44,688",4.5,,,,,,,
29175,MISSOURI,RANDOLPH,24716,2485,8018,10744,70.7,7.84,18.63,48.73,21.58,0.0,0.0,0.0,0.0,"42,615",6.0,,,,,,,
29177,MISSOURI,RAY,23158,3109,8345,11649,6.92,2.82,1.47,8.34,28.37,0.0,0.0,0.0,0.0,"46,047",6.9,,,,,,,
29179,MISSOURI,REYNOLDS,6096,529,2733,3298,4.73,0.43,1.29,7.44,55.97,0.0,0.0,0.0,0.0,"38,107",5.7,,,,,,,
29181,MISSOURI,RIPLEY,10679,833,4839,5717,19.0,1.69,5.07,19.04,36.77,0.0,0.0,0.0,0.0,"34,297",7.9,,,,,,,
29185,MISSOURI,ST. CLAIR,9284,988,3932,4974,28.24,3.28,6.45,15.05,41.53,0.0,0.0,0.0,0.0,"33,058",6.3,,,,,,,
29186,MISSOURI,STE. GENEVIEVE,18479,2713,6630,9484,388.07,35.9,105.75,248.64,10.28,0.0,0.0,0.0,0.0,"44,925",5.0,,,,,,,
29187,MISSOURI,ST. FRANCOIS,66922,7044,20511,28001,55.52,7.02,14.9,37.22,28.52,0.0,0.0,0.0,0.0,"37,377",7.1,,,,,,,
29195,MISSOURI,SALINE,23333,2904,6451,9519,113.85,13.72,30.72,74.94,29.03,0.0,0.0,0.0,0.0,"43,076",4.6,,,,,,,
29197,MISSOURI,SCHUYLER,4032,373,1606,2003,10.2,3.28,0.0,2.33,38.44,0.0,0.0,0.0,0.0,"33,550",5.9,,,,,,,
29199,MISSOURI,SCOTLAND,4716,388,1560,1984,48.57,1.59,4.77,11.13,22.88,0.0,0.0,0.0,0.0,"41,576",3.3,,,,,,,
29201,MISSOURI,SCOTT,38059,3753,13769,17719,170.71,17.21,46.35,112.83,34.55,0.0,0.0,0.0,0.32,"44,148",5.4,,,,,,,
29203,MISSOURI,SHANNON,7031,706,3165,3906,4.12,0.68,1.02,4.51,33.92,0.0,0.0,0.0,0.0,"33,071",7.3,,,,,,,
29205,MISSOURI,SHELBY,6103,592,2700,3350,54.34,4.83,14.49,34.79,34.36,0.0,0.0,0.0,0.0,"45,373",4.5,,,,,,,
29207,MISSOURI,STODDARD,28672,1819,11484,13426,20.99,1.87,5.61,15.88,46.48,0.0,0.0,0.0,0.0,"41,158",5.9,,,,,,,
29209,MISSOURI,STONE,31076,3506,14800,18483,76.02,8.79,20.61,52.27,21.58,0.0,0.0,0.0,0.0,"41,975",9.7,,,,,,,
29211,MISSOURI,SULLIVAN,5999,478,1974,2471,129.87,11.67,35.01,91.69,36.15,0.0,0.0,0.0,0.0,"44,877",4.4,,,,,,,
29213,MISSOURI,TANEY,56066,5339,20508,26288,11.88,2.68,2.91,22.45,26.77,0.0,0.0,0.0,0.0,"38,859",12.9,,,,,,,
29215,MISSOURI,TEXAS,24487,1716,9478,11315,14.64,1.03,3.09,10.03,56.7,0.0,0.0,0.0,0.0,"32,774",5.8,,,,,,,
29217,MISSOURI,VERNON,19707,1903,7155,9185,33.5,14.97,8.37,23.13,32.95,0.0,0.0,0.0,0.0,"39,496",4.4,,,,,,,
29219,MISSOURI,WARREN,35532,4769,13222,18375,134.3,15.52,36.39,95.04,9.69,0.0,0.0,0.0,0.0,"45,011",5.8,,,,,,,
29221,MISSOURI,WASHINGTON,23514,1804,8047,9976,102.79,9.67,27.84,65.6,16.48,0.0,0.0,0.0,0.0,"33,148",7.3,,,,,,,
29223,MISSOURI,WAYNE,10974,845,4987,5878,11.0,1.15,3.0,7.91,34.09,0.0,0.0,0.0,0.0,"34,018",6.2,,,,,,,
29225,MISSOURI,WEBSTER,39085,3573,14880,18779,8.47,0.71,0.21,1.69,52.38,0.0,0.0,0.0,0.0,"35,845",5.4,,,,,,,
29227,MISSOURI,WORTH,1973,215,877,1107,0.0,0.0,0.0,0.0,164.65,0.0,0.0,0.0,0.0,"41,861",4.1,,,,,,,
29229,MISSOURI,WRIGHT,18188,1168,7453,8739,15.95,3.2,3.09,14.3,70.93,0.0,0.0,0.0,0.0,"35,480",7.0,,,,,,,
29510,MISSOURI,ST. LOUIS CITY,301578,110089,21474,133867,184.73,26.25,50.51,121.51,21.33,5.78,0.0,0.07,4.49,"51,041",8.8,,,,,,,
2938000,MISSOURI,KANSAS CITY,,107660,26393,136645,,,,,,,,,,,,,,,,,,
32001,NEVADA,CHURCHILL,25516,3048,9367,12881,144.94,16.05,39.18,94.79,12.16,0.0,0.0,0.0,0.0,"50,081",5.8,,,,,,,
32005,NEVADA,DOUGLAS,49488,11570,21623,34117,204.8,22.3,55.59,141.94,2.69,0.0,0.0,0.0,0.0,"78,416",9.0,,,,,,,
32007,NEVADA,ELKO,53702,4555,16734,21957,276.62,27.82,75.21,177.31,3.56,0.0,0.0,0.0,0.0,"50,429",6.0,,,,,,,
32009,NEVADA,ESMERALDA,729,72,395,480,113.19,10.29,30.87,72.03,3.16,0.0,0.0,0.0,0.0,"42,962",5.3,,,,,,,
32011,NEVADA,EUREKA,1855,104,887,1008,118.04,10.24,30.72,71.68,10.67,0.0,0.0,0.0,0.0,"46,792",3.6,,,,,,,
32013,NEVADA,HUMBOLDT,17285,1689,5877,7771,222.9,20.12,60.36,143.22,5.05,0.0,0.0,0.0,0.0,"51,772",5.1,,,,,,,
32015,NEVADA,LANDER,5734,496,2198,2765,472.45,45.03,128.85,300.65,14.91,0.0,0.0,0.0,0.0,"72,931",5.0,,,,,,,
32017,NEVADA,LINCOLN,4499,330,2067,2446,68.75,11.45,18.75,45.75,4.8,0.0,0.0,0.0,0.0,"43,357",5.2,,,,,,,
32019,NEVADA,LYON,59235,8472,20906,30229,67.92,6.45,18.2,44.8,4.43,0.0,0.0,0.0,0.0,"44,098",9.0,,,,,,,
32021,NEVADA,MINERAL,4554,824,1420,2327,64.7,5.49,16.47,39.53,30.82,0.0,0.0,0.0,0.0,"48,982",5.8,,,,,,,
32023,NEVADA,NYE,51591,7287,17527,25376,76.26,8.34,20.4,50.95,2.95,0.0,0.0,0.0,0.0,"41,367",10.2,,,,,,,
32027,NEVADA,PERSHING,6650,547,1731,2320,168.65,18.24,45.75,106.75,6.53,0.0,0.0,0.0,0.0,"37,906",4.9,,,,,,,
32029,NEVADA,STOREY,4104,900,1901,2868,349.47,33.33,95.31,222.39,0.27,0.0,0.0,0.0,0.0,"65,971",8.6,,,,,,,
32033,NEVADA,WHITE PINE,9080,856,3400,4363,215.27,26.74,58.38,136.77,3.54,0.0,0.0,0.0,0.0,"50,653",4.3,,,,,,,
32510,NEVADA,CARSON CITY,58639,12735,16113,29739,214.23,25.65,57.84,136.36,4.41,0.0,0.0,0.0,0.0,"56,510",8.7,,,,,,,
33007,NEW HAMPSHIRE,COOS,31268,7640,8617,16515,217.63,29.68,59.13,139.09,2.99,0.0,0.0,0.0,0.0,"49,564",7.9,,,,,,,
33019,NEW HAMPSHIRE,SULLIVAN,43063,12390,11508,24380,155.31,20.39,42.97,99.85,0.93,0.0,0.0,0.0,0.0,"57,602",5.4,,,,,,,
34033,NEW JERSEY,SALEM,64837,14479,18827,33922,133.2,20.44,35.82,87.57,2.14,0.0,0.0,0.0,3.89,"54,578",9.2,,,,,,,
35003,NEW MEXICO,CATRON,3579,595,1698,2326,272.86,24.62,73.86,172.34,6.85,0.0,0.0,0.0,0.0,"36,171",7.0,,,,,,,
35005,NEW MEXICO,CHAVES,65157,6381,15656,22443,220.15,25.17,59.25,150.6,23.09,0.0,0.0,0.0,0.0,"43,615",7.6,,,,,,,
35006,NEW MEXICO,CIBOLA,27172,4745,3975,8903,418.28,39.75,113.79,268.01,13.05,0.0,0.0,0.0,0.0,"32,755",8.7,,,,,,,
35007,NEW MEXICO,COLFAX,12387,2611,3271,6016,304.8,36.27,82.77,193.13,19.77,0.0,0.0,0.0,0.0,"45,610",6.7,,,,,,,
35009,NEW MEXICO,CURRY,48430,4307,10444,15101,267.91,26.65,72.66,177.26,32.15,0.0,0.0,0.0,0.96,"48,894",5.2,,,,,,,
35011,NEW MEXICO,DE BACA,1698,231,656,901,589.17,53.24,159.72,380.92,80.92,0.0,0.0,0.0,0.0,"56,603",4.5,,,,,,,
35015,NEW MEXICO,EDDY,62314,5424,17454,23222,237.72,24.88,64.29,153.67,36.78,0.0,0.0,0.0,0.0,"62,356",6.5,,,,,,,
35017,NEW MEXICO,GRANT,28185,7590,6553,14435,318.55,37.88,86.19,202.46,17.15,0.0,0.0,0.0,0.0,"45,561",8.4,,,,,,,
35019,NEW MEXICO,GUADALUPE,4452,1234,917,2189,574.15,52.02,156.06,364.14,13.96,0.0,0.0,0.0,0.0,"39,140",6.4,,,,,,,
35021,NEW MEXICO,HARDING,657,179,319,505,828.74,75.34,226.02,527.38,4.26,0.0,0.0,0.0,70.47,"50,723",4.0,,,,,,,
35023,NEW MEXICO,HIDALGO,4178,823,1120,1974,225.61,20.51,61.53,145.48,8.74,0.0,0.0,0.0,0.0,"48,166",5.5,,,,,,,
35025,NEW MEXICO,LEA,74455,4061,16531,20918,208.57,20.02,56.28,137.1,30.79,0.0,0.0,0.0,0.0,"47,215",10.4,,,,,,,
35027,NEW MEXICO,LINCOLN,20269,3194,6942,10306,244.83,34.4,66.15,156.77,28.22,0.0,0.0,0.0,0.0,"44,732",8.5,,,,,,,
35028,NEW MEXICO,LOS ALAMOS,19419,7554,4278,12293,235.81,45.77,64.11,149.59,13.41,0.0,0.0,0.0,0.0,"76,142",3.5,,,,,,,
35029,NEW MEXICO,LUNA,25427,3563,4408,8103,442.87,41.76,119.82,285.95,12.55,0.0,0.0,0.0,0.0,"38,022",15.3,,,,,,,
35031,NEW MEXICO,MCKINLEY,72902,18029,7801,26486,90.8,11.09,24.6,60.8,9.54,0.0,0.0,0.0,1.0,"32,804",9.8,,,,,,,
35033,NEW MEXICO,MORA,4189,1745,903,2686,838.2,76.2,228.6,533.4,37.85,0.0,0.0,0.0,0.0,"45,300",7.6,,,,,,,
35035,NEW MEXICO,OTERO,67839,8485,14521,23571,121.14,15.4,32.58,79.0,25.82,0.0,0.0,0.0,0.0,"38,779",7.9,,,,,,,
35037,NEW MEXICO,QUAY,8746,1170,2634,3873,427.88,44.97,116.19,272.48,60.89,0.0,0.0,0.0,0.0,"44,691",7.0,,,,,,,
35039,NEW MEXICO,RIO ARRIBA,40363,10990,5408,16628,715.31,67.75,194.82,455.37,10.04,0.0,0.0,0.0,1.15,"40,771",7.6,,,,,,,
35041,NEW MEXICO,ROOSEVELT,19191,1802,4634,6608,296.97,27.72,80.82,193.84,41.84,0.0,0.0,0.0,2.41,"46,999",5.8,,,,,,,
35043,NEW MEXICO,SANDOVAL,148834,40588,34174,76562,430.97,41.67,117.17,278.0,5.52,0.0,0.0,0.02,0.0,"47,257",7.9,,,,,,,
35047,NEW MEXICO,SAN MIGUEL,27201,7888,3421,11531,820.85,76.16,223.59,522.85,11.75,0.0,0.0,0.0,0.0,"40,675",7.7,,,,,,,
35049,NEW MEXICO,SANTA FE,154823,62530,18329,82227,552.13,62.31,150.13,351.92,3.61,0.88,0.0,0.02,0.9,"63,004",7.7,,,,,,,
35051,NEW MEXICO,SIERRA,11576,2265,3542,5945,221.88,29.15,60.0,140.0,17.66,0.0,0.0,0.0,0.0,"47,388",8.7,,,,,,,
35053,NEW MEXICO,SOCORRO,16595,3722,3255,7160,308.8,36.56,83.94,195.86,7.16,0.0,0.0,0.0,0.0,"39,055",6.7,,,,,,,
35055,NEW MEXICO,TAOS,34489,13121,3715,17181,732.91,77.2,199.23,466.26,3.15,0.0,0.0,0.06,1.34,"42,965",10.9,,,,,,,
35057,NEW MEXICO,TORRANCE,15045,2344,4772,7281,446.08,40.34,121.02,286.24,17.95,0.0,0.0,0.0,0.0,"37,276",8.9,,,,,,,
35059,NEW MEXICO,UNION,4079,383,1388,1789,529.71,47.98,143.94,338.8,21.91,0.0,0.0,0.0,0.0,"41,932",4.8,,,,,,,
36003,NEW YORK,ALLEGANY,46456,6048,14135,20895,103.35,11.87,27.27,70.0,1.38,0.0,0.0,0.0,0.0,"40,840",7.8,,,,,,,
36005,NEW YORK,BRONX,1472654,355374,67740,432399,252.83,27.13,68.78,162.26,4.3,0.91,0.04,0.0,7.6,"43,919",16.0,,,,,,,
36007,NEW YORK,BROOME,198683,47010,43800,93494,271.62,35.06,75.24,176.47,13.83,0.6,0.0,0.0,0.6,"49,314",8.3,,,,,,,
36011,NEW YORK,CAYUGA,76248,16149,19512,36760,350.49,38.61,95.8,222.72,10.35,0.0,0.0,0.0,0.0,"48,585",7.6,,,,,,,
36013,NEW YORK,CHAUTAUQUA,127657,23087,34853,59770,182.49,29.77,49.4,118.4,5.75,0.0,0.0,0.0,0.47,"45,357",8.5,,,,,,,
36015,NEW YORK,CHEMUNG,84148,16636,21922,39711,223.1,26.48,60.23,145.51,35.27,0.0,0.0,0.0,0.45,"49,439",8.4,,,,,,,
36017,NEW YORK,CHENANGO,47220,8290,13482,22417,191.09,49.11,51.69,122.52,0.91,0.0,0.0,0.0,0.0,"47,842",6.6,,,,,,,
36021,NEW YORK,COLUMBIA,61570,20386,14464,35781,126.06,29.78,34.08,81.83,0.72,0.0,0.0,0.42,0.51,"60,859",6.0,,,,,,,
36025,NEW YORK,DELAWARE,44308,9143,13387,23074,90.22,23.01,24.42,60.45,2.62,0.77,0.0,0.0,0.45,"45,822",7.0,,,,,,,
36031,NEW YORK,ESSEX,37381,9947,8976,19470,233.0,36.16,63.39,154.68,1.65,0.0,0.0,0.0,0.0,"50,824",7.9,,,,,,,
36033,NEW YORK,FRANKLIN,47555,9253,9668,19420,442.67,50.04,120.09,281.11,1.94,0.0,0.0,0.0,0.0,"42,525",8.0,,,,,,,
36035,NEW YORK,FULTON,53324,7931,15378,24072,120.14,23.15,32.4,78.96,2.24,0.45,0.0,0.0,0.0,"48,957",8.3,,,,,,,
36037,NEW YORK,GENESEE,58388,9625,18876,29431,313.25,36.4,85.29,201.99,1.9,0.0,0.0,0.0,0.0,"49,468",7.1,,,,,,,
36039,NEW YORK,GREENE,47931,10346,14271,25320,206.33,31.83,56.29,133.06,0.87,0.5,0.0,0.21,0.0,"52,484",8.0,,,,,,,
36041,NEW YORK,HAMILTON,5107,1178,2225,3489,469.15,55.79,127.95,306.97,0.65,0.0,0.0,0.63,0.0,"60,014",7.7,,,,,,,
36043,NEW YORK,HERKIMER,60139,9937,18870,29560,193.52,31.03,53.11,123.76,0.96,0.18,0.0,0.0,0.0,"47,266",7.9,,,,,,,
36045,NEW YORK,JEFFERSON,116721,17307,25629,44129,193.75,27.37,52.61,123.57,4.13,0.0,0.0,0.0,0.62,"53,964",8.4,,,,,,,
36047,NEW YORK,KINGS,2736074,703310,202772,920380,229.16,28.09,62.49,147.3,5.29,10.54,0.15,0.03,5.63,"59,468",12.5,,,,,,,
36049,NEW YORK,LEWIS,26582,3824,8894,13036,278.35,30.78,74.43,180.93,2.22,0.0,0.0,0.0,0.0,"51,992",7.5,,,,,,,
36061,NEW YORK,NEW YORK,1694251,603040,85185,701405,239.09,39.32,64.3,152.38,3.18,5.94,2.36,1.53,3.69,"191,220",9.5,,,,,,,
36073,NEW YORK,ORLEANS,40343,5587,12126,18314,172.75,21.7,46.44,111.06,5.49,0.0,0.0,0.0,10.27,"44,477",8.1,,,,,,,
36077,NEW YORK,OTSEGO,58524,12975,14382,28223,124.26,38.01,33.61,81.09,1.36,0.29,0.0,0.0,0.0,"49,275",6.9,,,,,,,
36079,NEW YORK,PUTNAM,97668,24953,29283,55318,471.98,52.82,128.64,299.74,0.6,0.48,0.0,0.51,0.0,"73,152",7.2,,,,,,,
36083,NEW YORK,RENSSELAER,161130,40969,36500,79962,221.92,27.73,60.52,142.94,1.99,0.3,0.0,0.0,0.0,"54,748",6.7,,,,,,,
36085,NEW YORK,RICHMOND,495747,90997,123320,217899,522.39,52.01,143.35,335.09,2.09,1.34,0.12,0.04,4.09,"62,558",10.5,,,,,,,
36091,NEW YORK,SARATOGA,235509,68471,61305,133556,219.91,32.29,60.12,143.62,0.74,0.39,2.12,0.0,0.44,"77,398",6.4,,,,,,,
36097,NEW YORK,SCHUYLER,17898,3903,5621,9799,139.22,20.88,37.68,87.92,1.23,0.0,0.0,0.0,0.0,"46,971",8.3,,,,,,,
36099,NEW YORK,SENECA,33814,6914,8329,15718,182.2,24.59,47.73,116.1,0.63,0.0,0.0,0.0,0.0,"44,065",7.8,,,,,,,
36101,NEW YORK,STEUBEN,93584,15790,29474,46516,150.31,21.93,40.38,101.74,1.4,0.01,0.0,0.0,0.0,"50,331",7.9,,,,,,,
36109,NEW YORK,TOMPKINS,105740,33619,11096,46048,75.92,15.32,21.12,54.63,4.08,1.03,0.0,0.0,1.13,"49,486",5.8,,,,,,,
36113,NEW YORK,WARREN,65737,17642,17699,36394,245.12,37.24,66.63,157.28,3.03,0.56,0.0,0.0,0.0,"59,509",8.1,,,,,,,
36115,NEW YORK,WASHINGTON,61302,11565,15941,28256,155.1,19.91,41.94,100.31,2.39,0.0,0.0,0.0,0.0,"46,305",6.9,,,,,,,
36121,NEW YORK,WYOMING,40531,5073,13898,19483,187.21,23.97,50.61,121.33,1.19,0.0,0.0,0.0,0.0,"47,331",7.2,,,,,,,
36123,NEW YORK,YATES,24774,4219,6208,10788,132.09,21.55,35.07,86.47,1.06,0.0,0.0,0.0,0.0,"45,258",6.3,,,,,,,
37003,NORTH CAROLINA,ALEXANDER,36444,4145,15888,20236,48.69,15.04,12.75,35.32,40.37,0.0,0.0,0.0,0.0,"40,176",7.4,,,,,,,
37005,NORTH CAROLINA,ALLEGHANY,10888,1486,4527,6076,116.64,18.56,31.5,81.77,21.24,0.0,0.0,0.0,0.0,"40,599",7.2,,,,,,,
37007,NORTH CAROLINA,ANSON,22055,5789,5321,11194,35.52,23.58,9.39,32.79,35.38,0.0,0.0,0.0,0.0,"38,785",7.6,,,,,,,
37017,NORTH CAROLINA,BLADEN,29606,7326,9676,17125,19.89,23.69,5.1,17.84,29.25,0.0,0.0,0.0,0.0,"39,264",7.2,,,,,,,
37029,NORTH CAROLINA,CAMDEN,10355,1537,4312,5953,5.79,3.71,0.0,4.64,64.75,0.0,0.0,0.0,0.0,"48,642",5.5,,,,,,,
37037,NORTH CAROLINA,CHATHAM,76285,26787,21186,48599,53.9,13.55,14.37,35.21,18.36,0.0,0.0,0.04,0.0,"66,766",5.3,,,,,,,
37039,NORTH CAROLINA,CHEROKEE,28774,3583,12628,16423,64.16,12.18,17.17,42.75,26.57,0.0,0.0,0.0,0.0,"36,620",7.8,,,,,,,
37041,NORTH CAROLINA,CHOWAN,13708,3247,4471,7784,107.18,59.33,28.89,119.85,34.44,0.0,0.0,0.0,0.0,"45,388",6.0,,,,,,,
37043,NORTH CAROLINA,CLAY,11089,1699,5112,6893,94.6,37.46,25.8,60.83,58.82,0.0,0.0,0.0,0.0,"37,625",7.3,,,,,,,
37045,NORTH CAROLINA,CLEVELAND,99519,16955,33798,51308,32.96,7.45,8.76,24.83,41.5,0.0,0.0,0.0,0.0,"41,616",7.7,,,,,,,
37047,NORTH CAROLINA,COLUMBUS,50623,9446,16832,26446,21.84,7.05,5.55,17.34,39.33,0.0,0.0,0.0,0.24,"37,112",8.0,,,,,,,
37057,NORTH CAROLINA,DAVIDSON,168930,22636,64658,88514,68.36,13.36,18.33,48.78,12.73,0.0,0.0,0.0,0.95,"43,348",6.9,,,,,,,
37059,NORTH CAROLINA,DAVIE,42712,6713,18228,25311,94.86,14.16,25.56,68.07,16.94,0.0,0.0,0.0,0.0,"52,153",6.6,,,,,,,
37065,NORTH CAROLINA,EDGECOMBE,48900,16089,9206,25477,15.07,14.22,3.51,18.62,12.99,0.0,0.0,0.0,0.0,"39,394",10.4,,,,,,,
37073,NORTH CAROLINA,GATES,10478,2546,3367,5971,0.0,11.58,0.0,0.0,42.28,0.0,0.0,0.0,0.0,"41,571",5.7,,,,,,,
37075,NORTH CAROLINA,GRAHAM,8030,905,3710,4665,40.15,7.08,10.95,29.66,24.98,0.0,0.0,0.0,0.0,"37,943",9.8,,,,,,,
37079,NORTH CAROLINA,GREENE,20451,3832,4874,8753,2.58,4.29,0.0,6.65,7.19,0.0,0.0,0.0,0.0,"34,811",5.6,,,,,,,
37083,NORTH CAROLINA,HALIFAX,48622,15545,10080,25759,14.17,8.12,3.3,15.97,23.35,0.0,0.0,0.0,0.0,"39,680",9.0,,,,,,,
37089,NORTH CAROLINA,HENDERSON,116281,27211,40032,68371,123.68,33.42,32.84,79.58,22.47,0.21,0.0,0.0,0.0,"47,385",6.8,,,,,,,
37091,NORTH CAROLINA,HERTFORD,21552,7097,3479,10634,22.26,6.35,5.52,28.75,39.83,0.0,0.0,0.0,0.0,"36,216",6.8,,,,,,,
37093,NORTH CAROLINA,HOKE,52082,11804,9453,21639,22.71,3.99,5.85,22.81,7.24,0.0,0.0,0.0,3.08,"35,411",8.4,,,,,,,
37095,NORTH CAROLINA,HYDE,4589,1046,1418,2492,2.83,18.07,0.0,0.0,19.35,0.0,0.0,0.0,0.0,"42,832",10.3,,,,,,,
37103,NORTH CAROLINA,JONES,9172,2197,3280,5525,0.0,5.26,0.0,9.18,9.88,0.0,0.0,0.0,0.0,"43,254",5.6,,,,,,,
37105,NORTH CAROLINA,LEE,63285,12143,16469,29008,121.7,20.43,32.7,85.28,14.37,0.0,0.0,0.0,0.0,"44,870",7.9,,,,,,,
37107,NORTH CAROLINA,LENOIR,55122,13605,14590,28409,28.16,15.01,7.38,38.7,13.8,0.0,0.0,0.0,0.0,"44,361",6.1,,,,,,,
37109,NORTH CAROLINA,LINCOLN,86810,13274,36341,50217,82.33,22.85,22.2,54.69,21.45,0.0,0.0,0.0,0.0,"50,216",6.4,,,,,,,
37115,NORTH CAROLINA,MADISON,21193,4901,7979,13076,32.22,13.9,8.55,20.94,37.79,0.0,0.0,0.0,0.0,"38,148",6.8,,,,,,,
37117,NORTH CAROLINA,MARTIN,22031,5911,6532,12540,19.56,8.53,4.77,14.4,30.86,0.0,0.0,0.0,0.0,"38,301",6.8,,,,,,,
37121,NORTH CAROLINA,MITCHELL,14903,1867,7090,9041,49.26,13.15,13.32,35.78,59.75,0.0,0.0,0.0,0.0,"39,476",7.7,,,,,,,
37123,NORTH CAROLINA,MONTGOMERY,25751,4327,8411,12849,143.92,20.78,38.64,95.01,23.9,0.0,0.0,0.0,0.0,"39,353",6.6,,,,,,,
37127,NORTH CAROLINA,NASH,94970,25947,25827,52271,11.55,13.03,2.91,17.4,31.07,0.0,0.0,0.0,0.96,"45,890",8.2,,,,,,,
37131,NORTH CAROLINA,NORTHAMPTON,17471,6069,3989,10110,3.72,7.86,0.17,2.86,19.5,0.0,0.0,0.0,0.0,"38,402",7.2,,,,,,,
37139,NORTH CAROLINA,PASQUOTANK,40568,9832,9770,19897,57.11,17.25,15.06,46.55,13.86,0.0,0.0,0.0,0.0,"42,529",7.2,,,,,,,
37141,NORTH CAROLINA,PENDER,60203,11723,21956,34169,103.36,14.84,27.96,70.94,10.75,0.0,0.0,0.0,0.0,"41,292",6.4,,,,,,,
37143,NORTH CAROLINA,PERQUIMANS,13005,2492,4903,7484,1.25,16.0,0.0,6.15,15.96,0.0,0.0,0.0,0.0,"44,402",6.7,,,,,,,
37149,NORTH CAROLINA,POLK,19328,4518,7689,12358,113.71,48.61,30.06,72.36,20.93,0.0,0.0,0.0,0.0,"48,125",6.1,,,,,,,
37151,NORTH CAROLINA,RANDOLPH,144171,15618,56894,73316,94.04,11.26,24.75,69.65,11.12,0.0,0.0,0.0,0.19,"41,231",7.2,,,,,,,
37153,NORTH CAROLINA,RICHMOND,42946,8754,11830,20763,54.15,14.8,13.98,53.85,33.57,0.0,0.0,0.0,0.0,"38,554",9.0,,,,,,,
37157,NORTH CAROLINA,ROCKINGHAM,91096,15992,31301,47809,56.6,11.0,15.06,44.43,22.18,0.0,0.0,0.0,1.76,"40,672",8.2,,,,,,,
37161,NORTH CAROLINA,RUTHERFORD,64444,9135,24891,34429,42.63,10.12,11.31,31.91,46.8,0.0,0.0,0.0,0.0,"36,714",9.2,,,,,,,
37163,NORTH CAROLINA,SAMPSON,59036,10966,17411,28618,66.86,12.29,17.97,56.23,34.81,0.0,0.0,0.0,0.0,"38,165",5.8,,,,,,,
37165,NORTH CAROLINA,SCOTLAND,34174,7186,7473,14775,16.83,7.4,3.93,11.92,25.2,0.0,0.0,0.0,0.0,"36,247",11.9,,,,,,,
37167,NORTH CAROLINA,STANLY,62504,8129,25458,33939,37.19,13.3,9.81,27.43,36.62,0.0,0.0,0.0,0.0,"42,613",6.2,,,,,,,
37169,NORTH CAROLINA,STOKES,44520,5286,20142,25701,32.96,4.43,8.63,41.02,24.23,0.0,0.0,0.0,0.0,"41,186",6.3,,,,,,,
37171,NORTH CAROLINA,SURRY,71359,8721,27538,36638,80.01,10.55,21.3,56.51,33.11,0.0,0.0,0.0,0.0,"42,133",6.8,,,,,,,
37173,NORTH CAROLINA,SWAIN,14117,2780,4161,7068,56.27,5.09,15.27,47.32,20.38,0.0,0.0,0.0,0.0,"44,213",8.4,,,,,,,
37175,NORTH CAROLINA,TRANSYLVANIA,32986,8444,11636,20404,73.45,32.6,19.59,51.32,35.44,0.0,0.0,0.0,0.0,"44,747",6.0,,,,,,,
37177,NORTH CAROLINA,TYRRELL,3245,758,1044,1817,35.2,15.94,9.6,27.02,28.19,0.0,0.0,0.0,0.0,"37,638",9.2,,,,,,,
37181,NORTH CAROLINA,VANCE,42578,12431,8391,20999,14.59,16.05,3.48,17.73,21.58,0.0,0.0,0.0,0.0,"37,774",10.0,,,,,,,
37185,NORTH CAROLINA,WARREN,18642,6400,3752,10293,11.72,14.08,2.79,15.41,14.33,0.0,0.0,0.0,0.0,"33,779",9.7,,,,,,,
37187,NORTH CAROLINA,WASHINGTON,11003,3396,2781,6205,32.82,14.76,8.46,29.56,36.17,0.0,0.0,0.0,0.0,"39,912",8.0,,,,,,,
37191,NORTH CAROLINA,WAYNE,117333,24215,30709,55537,78.88,14.47,20.94,62.14,13.4,0.0,0.0,0.0,0.84,"42,882",6.3,,,,,,,
37193,NORTH CAROLINA,WILKES,65969,7511,27592,35466,50.17,11.14,13.23,36.37,43.74,0.0,0.0,0.0,0.0,"39,518",6.7,,,,,,,
37197,NORTH CAROLINA,YADKIN,37214,3763,15933,19923,90.75,9.67,23.4,67.14,36.63,0.0,0.0,0.0,0.0,"41,250",7.0,,,,,,,
